event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
16852,300-324,0.293,1737632579.981012,0.0,-1.0,True,xgboost_pick
17169,24-31,0.065,1737741657.419401,0.0,-1.0,True,xgboost_pick
17169,24-31,0.13,1737806457.419401,0.0,-1.0,True,xgboost_pick
17169,24-31,0.32,1737979257.419401,0.0,-1.0,True,xgboost_pick
17169,24-31,0.675,1738065657.419401,0.0,-1.0,True,xgboost_pick
17169,250-274,0.3,1738195257.419401,0.0,-1.0,True,xgboost_pick
17552,0-199,0.0535,1738345262.244925,0.0,-1.0,True,xgboost_pick
17552,400-424,0.105,1738431662.244925,0.0,-1.0,True,xgboost_pick
17552,425-449,0.164,1738518062.244925,0.0,-1.0,True,xgboost_pick
17552,225-249,0.0015,1738734062.244925,0.0,-1.0,True,xgboost_pick
17885,400-449,0.08,1738949349.035958,0.0,-1.0,True,xgboost_pick
17885,600-649,0.145,1738992549.035958,0.0,-1.0,True,xgboost_pick
17885,700-749,0.1705,1739186949.035958,0.0,-0.9999999999999999,True,xgboost_pick
17885,750-799,0.2,1739208549.035958,0.0,-1.0,True,xgboost_pick
17885,7-14,0.0025,1739294949.035958,1.0,399.0,True,xgboost_pick
17885,7-14,0.6875,1739316549.035958,1.0,0.4545454545454546,True,xgboost_pick
18630,750-799,0.055,1739552960.291691,0.0,-1.0,True,xgboost_pick
18630,14-21,0.235,1739596160.291691,0.0,-0.9999999999999999,True,xgboost_pick
18630,600-649,0.125,1739639360.291691,1.0,7.0,True,xgboost_pick
18630,500-549,0.155,1739725760.291691,0.0,-1.0,True,xgboost_pick
18630,550-599,0.17,1739812160.291691,0.0,-1.0,True,xgboost_pick
18630,600-649,0.295,1739984960.291691,1.0,2.3898305084745766,True,xgboost_pick
18630,600-649,0.645,1740114560.291691,1.0,0.5503875968992248,True,xgboost_pick
19208,21-28,0.022,1740158470.639848,0.0,-1.0,True,xgboost_pick
19208,750-799,0.15,1740244870.639848,1.0,5.666666666666667,True,xgboost_pick
19208,21-28,0.5385,1740547270.639848,0.0,-1.0,True,xgboost_pick
19208,750-799,0.4455,1740676870.639848,1.0,1.244668911335578,True,xgboost_pick
19918,0-499,0.065,1740763039.586408,0.0,-1.0,True,xgboost_pick
19918,750-799,0.135,1740806239.586408,0.0,-1.0,True,xgboost_pick
19918,600-649,0.135,1740849439.586408,0.0,-1.0,True,xgboost_pick
19918,500-549,0.155,1740914239.586408,0.0,-1.0,True,xgboost_pick
19918,550-599,0.165,1740935839.586408,1.0,5.0606060606060606,True,xgboost_pick
19918,600-649,0.285,1741108639.586408,0.0,-1.0,True,xgboost_pick
19918,550-599,0.46,1741238239.586408,1.0,1.173913043478261,True,xgboost_pick
20511,750-774,0.0125,1741367473.057362,0.0,-1.0,True,xgboost_pick
20511,475-499,0.095,1741410673.057362,0.0,-1.0,True,xgboost_pick
20511,500-524,0.1,1741453873.057362,1.0,9.0,True,xgboost_pick
20511,7-14,0.26,1741497073.057362,0.0,-1.0,True,xgboost_pick
20511,450-474,0.14,1741540273.057362,0.0,-1.0,True,xgboost_pick
20511,500-524,0.2,1741756273.057362,1.0,4.0,True,xgboost_pick
20511,500-524,0.54,1741929073.057362,1.0,0.8518518518518516,True,xgboost_pick
20929,400-424,0.085,1741964925.876626,0.0,-1.0,True,xgboost_pick
20929,500-524,0.135,1742051325.876626,0.0,-1.0,True,xgboost_pick
20929,550-574,0.115,1742072925.876626,0.0,-1.0,True,xgboost_pick
20929,425-449,0.11,1742116125.876626,1.0,8.090909090909092,True,xgboost_pick
20929,475-499,0.15,1742137725.876626,0.0,-1.0,True,xgboost_pick
20929,400-424,0.2015,1742267325.876626,0.0,-1.0,True,xgboost_pick
20929,14-21,0.705,1742310525.876626,0.0,-1.0,True,xgboost_pick
20929,425-449,0.365,1742483325.876626,1.0,1.7397260273972601,True,xgboost_pick
21349,21-28,0.049,1742572769.821332,0.0,-1.0,True,xgboost_pick
21349,325-349,0.0355,1742659169.821332,0.0,-1.0,True,xgboost_pick
21349,400-424,0.075,1742702369.821332,0.0,-1.0,True,xgboost_pick
21349,500-524,0.135,1742745569.821332,0.0,-1.0,True,xgboost_pick
21349,475-499,0.175,1742875169.821332,1.0,4.714285714285714,True,xgboost_pick
21349,450-474,0.44,1743091169.821332,0.0,-1.0,True,xgboost_pick
21349,475-499,0.465,1743134369.821332,1.0,1.150537634408602,True,xgboost_pick
21761,0-299,0.02,1743177330.96132,0.0,-1.0,True,xgboost_pick
21761,400-424,0.075,1743220530.96132,0.0,-1.0,True,xgboost_pick
21761,425-449,0.16,1743306930.96132,0.0,-1.0,True,xgboost_pick
