event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
13993,400-424,0.075,1730483115.173694,0.0,-1.0,True,rules
13993,425-449,0.07,1730483115.173694,0.0,-1.0,True,rules
13993,475-499,0.07,1730483115.173694,0.0,-1.0,True,rules
13993,525-549,0.135,1730483115.173694,0.0,-1.0,True,rules
13993,550-574,0.115,1730483115.173694,0.0,-1.0,True,rules
13993,500-524,0.13,1730591115.173694,0.0,-1.0,True,rules
13993,1-8,0.14,1730807115.173694,0.0,-1.0,True,rules
13993,450-474,0.135,1730893515.173694,0.0,-1.0,True,rules
13993,325-349,0.0745,1730958315.173694,0.0,-1.0,True,rules
14438,200-224,0.024,1731693421.985147,0.0,-1.0,True,rules
14438,225-249,0.0445,1731693421.985147,0.0,-1.0,True,rules
14438,250-274,0.055,1731693421.985147,0.0,-1.0,True,rules
14438,275-299,0.08,1731693421.985147,0.0,-1.0,True,rules
14438,300-324,0.105,1731693421.985147,0.0,-1.0,True,rules
14438,325-349,0.135,1731693421.985147,0.0,-1.0,True,rules
14438,400-424,0.125,1731693421.985147,0.0,-1.0,True,rules
14438,425-449,0.095,1731693421.985147,0.0,-1.0,True,rules
14438,15-22,0.065,1731693421.985147,1.0,14.384615384615385,True,rules
14438,350-374,0.095,1731844621.985147,0.0,-1.0,True,rules
14438,15-22,0.14,1731931021.985147,1.0,6.142857142857142,True,rules
14438,375-399,0.075,1732060621.985147,0.0,-1.0,True,rules
14649,22-29,0.0435,1732296777.831285,0.0,-1.0,True,rules
14649,300-324,0.055,1732296777.831285,0.0,-1.0,True,rules
14649,325-349,0.07,1732296777.831285,0.0,-1.0,True,rules
14649,400-424,0.125,1732296777.831285,0.0,-1.0,True,rules
14649,425-449,0.12,1732296777.831285,0.0,-1.0,True,rules
14649,450-474,0.125,1732296777.831285,0.0,-1.0,True,rules
14649,475-499,0.105,1732296777.831285,1.0,8.523809523809524,True,rules
14649,500-524,0.07,1732296777.831285,0.0,-1.0,True,rules
14649,525-549,0.065,1732296777.831285,0.0,-1.0,True,rules
14649,350-374,0.13,1732404777.831285,0.0,-1.0,True,rules
14649,375-399,0.04,1732491177.831285,0.0,-1.0,True,rules
14649,525-549,0.14,1732577577.831285,0.0,-1.0,True,rules
14907,0-299,0.0435,1732979487.62943,1.0,21.98850574712644,True,rules
14907,300-324,0.045,1732979487.62943,0.0,-0.9999999999999999,True,rules
14907,325-349,0.065,1732979487.62943,0.0,-1.0,True,rules
14907,350-374,0.105,1732979487.62943,0.0,-1.0,True,rules
14907,375-399,0.14,1732979487.62943,0.0,-1.0,True,rules
14907,400-424,0.125,1732979487.62943,0.0,-1.0,True,rules
14907,425-449,0.14,1732979487.62943,0.0,-1.0,True,rules
14907,450-474,0.115,1732979487.62943,0.0,-1.0,True,rules
14907,525-549,0.075,1732979487.62943,0.0,-1.0,True,rules
14907,475-499,0.12,1732979487.62943,0.0,-1.0,True,rules
14907,500-524,0.075,1732979487.62943,0.0,-1.0,True,rules
14907,300-324,0.14,1733109087.62943,0.0,-1.0,True,rules
14907,325-349,0.1375,1733217087.62943,0.0,-1.0,True,rules
15434,450-474,0.135,1734111789.951723,0.0,-1.0,True,rules
15434,475-499,0.125,1734111789.951723,0.0,-1.0,True,rules
15434,13-20,0.065,1734111789.951723,0.0,-1.0,True,rules
15434,300-324,0.06,1734111789.951723,0.0,-1.0,True,rules
15434,325-349,0.055,1734111789.951723,0.0,-1.0,True,rules
15434,350-374,0.075,1734111789.951723,0.0,-1.0,True,rules
15434,375-399,0.11,1734111789.951723,0.0,-1.0,True,rules
15434,425-449,0.125,1734111789.951723,0.0,-1.0,True,rules
15434,13-20,0.135,1734219789.951723,0.0,-1.0,True,rules
15434,400-424,0.135,1734219789.951723,1.0,6.4074074074074066,True,rules
15434,325-349,0.12,1734327789.951723,0.0,-1.0,True,rules
15700,20-27,0.0255,1734716957.777415,0.0,-1.0,True,rules
15700,250-274,0.0215,1734716957.777415,0.0,-1.0,True,rules
15700,275-299,0.0365,1734716957.777415,0.0,-1.0,True,rules
15700,300-324,0.045,1734716957.777415,1.0,21.22222222222222,True,rules
15700,325-349,0.065,1734716957.777415,0.0,-1.0,True,rules
15700,350-374,0.085,1734716957.777415,0.0,-1.0,True,rules
15700,375-399,0.115,1734716957.777415,0.0,-1.0,True,rules
15700,400-424,0.125,1734716957.777415,0.0,-1.0,True,rules
15700,425-449,0.135,1734716957.777415,0.0,-1.0,True,rules
15700,450-474,0.125,1734716957.777415,0.0,-1.0,True,rules
15700,475-499,0.115,1734716957.777415,0.0,-1.0,True,rules
15700,20-27,0.14,1734911357.777415,0.0,-1.0,True,rules
15700,275-299,0.079,1735105757.777415,0.0,-1.0,True,rules
15700,250-274,0.0525,1735148957.777415,0.0,-1.0,True,rules
15936,400-424,0.075,1735319957.209136,1.0,12.333333333333334,True,rules
15936,300-324,0.135,1735319957.209136,0.0,-1.0,True,rules
15936,250-274,0.095,1735319957.209136,0.0,-1.0,True,rules
15936,275-299,0.115,1735319957.209136,0.0,-1.0,True,rules
15936,325-349,0.125,1735319957.209136,0.0,-1.0,True,rules
15936,375-399,0.105,1735319957.209136,0.0,-1.0,True,rules
15936,350-374,0.115,1735319957.209136,0.0,-1.0,True,rules
15936,425-449,0.055,1735319957.209136,0.0,-1.0,True,rules
15936,0-249,0.0445,1735687157.209136,0.0,-1.0,True,rules
16255,425-449,0.13,1735927142.280732,0.0,-1.0,True,rules
16255,0-249,0.03,1735927142.280732,0.0,-1.0,True,rules
16255,250-274,0.033,1735927142.280732,0.0,-1.0,True,rules
16255,275-299,0.0355,1735927142.280732,0.0,-1.0,True,rules
16255,300-324,0.07,1735927142.280732,0.0,-1.0,True,rules
16255,325-349,0.085,1735927142.280732,0.0,-1.0,True,rules
16255,350-374,0.12,1735927142.280732,0.0,-1.0,True,rules
16255,375-399,0.12,1735927142.280732,0.0,-1.0,True,rules
16255,400-424,0.125,1735927142.280732,0.0,-1.0,True,rules
16255,450-474,0.12,1735927142.280732,0.0,-1.0,True,rules
16255,475-499,0.105,1735927142.280732,0.0,-1.0,True,rules
16564,600-649,0.12,1736530739.514946,0.0,-1.0,True,rules
16564,400-449,0.135,1736530739.514946,1.0,6.4074074074074066,True,rules
16564,650-699,0.08,1736530739.514946,0.0,-1.0,True,rules
16564,700-749,0.0295,1736530739.514946,0.0,-1.0,True,rules
16564,550-599,0.115,1736638739.514946,0.0,-1.0,True,rules
16564,500-549,0.14,1736681939.514946,0.0,-1.0,True,rules
16564,450-499,0.08,1736897939.514946,0.0,-1.0,True,rules
16705,300-324,0.125,1736785533.99804,0.0,-1.0,True,rules
16705,325-349,0.09,1736785533.99804,0.0,-0.9999999999999999,True,rules
16705,475-499,0.0345,1736785533.99804,0.0,-1.0,True,rules
16705,450-474,0.055,1736785533.99804,0.0,-1.0,True,rules
16705,500-524,0.0515,1736785533.99804,0.0,-1.0,True,rules
16705,525-549,0.02,1736785533.99804,0.0,-1.0,True,rules
16705,10-17,0.0215,1736785533.99804,0.0,-1.0,True,rules
16705,10-17,0.0695,1736871933.99804,0.0,-1.0,True,rules
16705,400-424,0.115,1736893533.99804,1.0,7.695652173913043,True,rules
16705,425-449,0.12,1736893533.99804,0.0,-1.0,True,rules
16852,475-499,0.08,1737135779.981012,0.0,-1.0,True,rules
16852,500-524,0.075,1737135779.981012,0.0,-1.0,True,rules
16852,17-24,0.0455,1737135779.981012,0.0,-1.0,True,rules
16852,300-324,0.0505,1737135779.981012,0.0,-1.0,True,rules
16852,325-349,0.046,1737135779.981012,1.0,20.73913043478261,True,rules
16852,350-374,0.085,1737135779.981012,0.0,-1.0,True,rules
16852,375-399,0.135,1737135779.981012,0.0,-1.0,True,rules
16852,450-474,0.105,1737135779.981012,0.0,-1.0,True,rules
16852,525-549,0.074,1737135779.981012,0.0,-1.0,True,rules
16852,17-24,0.097,1737222179.981012,0.0,-0.9999999999999999,True,rules
16852,400-424,0.12,1737243779.981012,0.0,-1.0,True,rules
